,X1
5376,0.027668
5377,0.027636
5378,0.027396
5379,0.026796
5380,0.026748
5381,0.027416
5382,0.02746
5383,0.030312
5384,0.033512
5385,0.043228
5386,0.04354
5387,0.03684
5388,0.037676
5389,0.031944
5390,0.03174
5391,0.035392
5392,0.037956
5393,0.045912
5394,0.044024
5395,0.034476
5396,0.031436
5397,0.034044
5398,0.032024
5399,0.030212
5400,0.029232
5401,0.02902
5402,0.02872
5403,0.027804
5404,0.027864
5405,0.028968
5406,0.029888
5407,0.031476
5408,0.039412
5409,0.049784
5410,0.050296
5411,0.04948
5412,0.047624
5413,0.042876
5414,0.042372
5415,0.04324
5416,0.044656
5417,0.049068
5418,0.050668
5419,0.033736
5420,0.032836
5421,0.032872
5422,0.032296
5423,0.029828
5424,0.030704
5425,0.028664
5426,0.026964
5427,0.025248
5428,0.025224
5429,0.02656
5430,0.027068
5431,0.02956
5432,0.032548
5433,0.033664
5434,0.032992
5435,0.030968
5436,0.029644
5437,0.027632
5438,0.027596
5439,0.028232
5440,0.028764
5441,0.03476
5442,0.035872
5443,0.035712
5444,0.03928
5445,0.039624
5446,0.035108
5447,0.03158
5448,0.02998
5449,0.027968
5450,0.027512
5451,0.026508
5452,0.026384
5453,0.026484
5454,0.0267
5455,0.027872
5456,0.029796
5457,0.029012
5458,0.028696
5459,0.029084
5460,0.02916
5461,0.027912
5462,0.027288
5463,0.027392
5464,0.02778
5465,0.03594
5466,0.033708
5467,0.032528
5468,0.034852
5469,0.041356
5470,0.032684
5471,0.030888
5472,0.028736
5473,0.027196
5474,0.026928
5475,0.02652
5476,0.026496
5477,0.026572
5478,0.029104
5479,0.030148
5480,0.034808
5481,0.038724
5482,0.038816
5483,0.035852
5484,0.0356
5485,0.033872
5486,0.033556
5487,0.033416
5488,0.035616
5489,0.040728
5490,0.038992
5491,0.03518
5492,0.034692
5493,0.034088
5494,0.0335
5495,0.031472
5496,0.028388
5497,0.026948
5498,0.026832
5499,0.025932
5500,0.025836
5501,0.02664
5502,0.027624
5503,0.032192
5504,0.032528
5505,0.029488
5506,0.03046
5507,0.029736
5508,0.029304
5509,0.028696
5510,0.02844
5511,0.031096
5512,0.031328
5513,0.033192
5514,0.033628
5515,0.034436
5516,0.034492
5517,0.034168
5518,0.032784
5519,0.030188
5520,0.027148
5521,0.02694
5522,0.026656
5523,0.025944
5524,0.026
5525,0.02718
5526,0.029288
5527,0.03442
5528,0.037196
5529,0.043076
5530,0.042028
5531,0.037932
5532,0.035528
5533,0.031488
5534,0.030788
5535,0.029356
5536,0.030088
5537,0.034476
5538,0.031776
5539,0.031576
5540,0.032544
5541,0.033208
5542,0.031036
5543,0.028056
5544,0.030088
5545,0.028708
5546,0.02794
5547,0.027128
5548,0.0272
5549,0.030616
5550,0.03204
5551,0.03092
5552,0.034344
5553,0.042136
5554,0.04108
5555,0.042348
5556,0.045844
5557,0.037228
5558,0.035108
5559,0.0358
5560,0.037692
5561,0.039572
5562,0.038096
5563,0.033972
5564,0.033972
5565,0.034864
5566,0.032052
5567,0.030028
5568,0.026932
5569,0.024788
5570,0.025072
5571,0.024844
5572,0.024768
5573,0.026296
5574,0.0282
5575,0.028564
5576,0.029728
5577,0.031748
5578,0.031356
5579,0.030832
5580,0.030488
5581,0.029356
5582,0.029028
5583,0.029084
5584,0.02966
5585,0.03128
5586,0.031868
5587,0.034836
5588,0.036136
5589,0.034664
5590,0.031984
5591,0.028536
5592,0.028884
5593,0.026472
5594,0.026792
5595,0.025596
5596,0.026588
5597,0.027752
5598,0.027796
5599,0.028704
5600,0.035832
5601,0.04782
5602,0.050516
5603,0.042796
5604,0.036916
5605,0.030852
5606,0.028752
5607,0.027952
5608,0.029384
5609,0.035544
5610,0.038128
5611,0.0361
5612,0.036788
5613,0.033768
5614,0.032324
5615,0.030232
5616,0.026164
5617,0.027376
5618,0.02704
5619,0.021652
5620,0.021852
5621,0.021116
5622,0.020576
5623,0.021052
5624,0.025096
5625,0.029336
5626,0.029456
5627,0.030112
5628,0.03208
5629,0.031624
5630,0.030448
5631,0.032412
5632,0.03312
5633,0.03356
5634,0.032928
5635,0.033284
5636,0.034516
5637,0.03866
5638,0.0343
5639,0.032228
5640,0.026224
5641,0.027956
5642,0.027868
5643,0.028012
5644,0.028664
5645,0.031784
5646,0.035332
5647,0.031112
5648,0.0372
5649,0.045484
5650,0.043684
5651,0.042016
5652,0.042996
5653,0.041808
5654,0.040296
5655,0.038408
5656,0.039716
5657,0.045236
5658,0.041664
5659,0.032164
5660,0.031832
5661,0.031136
5662,0.030792
5663,0.03216
5664,0.028488
5665,0.028428
5666,0.026228
5667,0.02294
5668,0.022548
5669,0.026704
5670,0.02916
5671,0.030204
5672,0.027828
5673,0.029248
5674,0.02922
5675,0.03116
5676,0.030744
5677,0.031172
5678,0.030312
5679,0.03278
5680,0.033584
5681,0.036836
5682,0.034216
5683,0.031836
5684,0.032964
5685,0.030676
5686,0.029936
5687,0.031048
5688,0.026736
5689,0.023996
5690,0.024092
5691,0.021168
5692,0.021156
5693,0.02576
5694,0.0276
5695,0.030072
5696,0.03058
5697,0.03466
5698,0.034788
5699,0.033508
5700,0.033316
5701,0.03024
5702,0.029164
5703,0.02778
5704,0.029344
5705,0.032448
5706,0.030648
5707,0.031864
5708,0.03354
5709,0.031192
5710,0.030064
5711,0.028588
5712,0.02944
5713,0.027256
5714,0.025032
5715,0.021832
5716,0.021316
5717,0.025156
5718,0.026884
5719,0.029108
5720,0.030884
5721,0.030356
5722,0.030496
5723,0.032268
5724,0.031184
5725,0.028644
5726,0.027144
5727,0.028448
5728,0.029692
5729,0.033036
5730,0.033864
5731,0.033812
5732,0.039868
5733,0.033168
5734,0.030236
5735,0.0303
5736,0.029344
5737,0.029324
5738,0.028932
5739,0.026236
5740,0.027084
5741,0.029368
5742,0.030692
5743,0.03276
5744,0.032176
5745,0.031704
5746,0.031088
5747,0.029556
5748,0.029608
5749,0.02894
5750,0.028648
5751,0.026592
5752,0.028684
5753,0.030152
5754,0.03098
5755,0.031628
5756,0.0356
5757,0.032252
5758,0.028576
5759,0.029512
5760,0.027744
5761,0.02688
5762,0.026564
5763,0.02426
5764,0.024
5765,0.025636
5766,0.02498
5767,0.027688
5768,0.029492
5769,0.031544
5770,0.02938
5771,0.027872
5772,0.026996
5773,0.026804
5774,0.026768
5775,0.0279
5776,0.028292
5777,0.0301
5778,0.031524
5779,0.036404
5780,0.040636
5781,0.034056
5782,0.030028
5783,0.02788
5784,0.025924
5785,0.02562
5786,0.0257
5787,0.024412
5788,0.024932
5789,0.0262
5790,0.02614
5791,0.027308
5792,0.029188
5793,0.033488
5794,0.030316
5795,0.034468
5796,0.036
5797,0.032988
5798,0.032124
5799,0.028784
5800,0.029856
5801,0.035044
5802,0.034604
5803,0.034432
5804,0.048356
5805,0.042476
5806,0.03206
5807,0.02908
5808,0.027648
5809,0.0269
5810,0.026336
5811,0.025952
5812,0.025888
5813,0.027268
5814,0.027812
5815,0.030444
5816,0.030928
5817,0.032616
5818,0.033128
5819,0.034112
5820,0.033796
5821,0.032808
5822,0.030636
5823,0.025572
5824,0.02694
5825,0.030808
5826,0.032256
5827,0.04144
5828,0.05346
5829,0.038156
5830,0.033636
5831,0.030236
5832,0.027688
5833,0.02766
5834,0.027056
5835,0.024172
5836,0.024252
5837,0.028436
5838,0.030716
5839,0.03122
5840,0.03536
5841,0.045676
5842,0.045228
5843,0.035616
5844,0.035088
5845,0.03258
5846,0.031612
5847,0.038708
5848,0.040832
5849,0.044556
5850,0.04374
5851,0.046656
5852,0.048564
5853,0.041392
5854,0.036048
5855,0.030788
5856,0.027768
5857,0.027212
5858,0.026728
5859,0.025252
5860,0.02536
5861,0.026156
5862,0.027396
5863,0.031732
5864,0.033092
5865,0.034328
5866,0.03296
5867,0.029776
5868,0.029276
5869,0.028724
5870,0.028376
5871,0.028772
5872,0.031944
5873,0.034496
5874,0.033764
5875,0.039868
5876,0.048164
5877,0.03486
5878,0.03166
5879,0.028788
5880,0.0295
5881,0.03058
5882,0.030428
5883,0.02806
5884,0.027688
5885,0.027536
5886,0.028748
5887,0.030596
5888,0.032816
5889,0.034876
5890,0.035388
5891,0.031652
5892,0.031744
5893,0.031724
5894,0.030816
5895,0.031068
5896,0.041748
5897,0.046964
5898,0.0469
5899,0.050164
5900,0.053872
5901,0.034832
5902,0.031228
5903,0.029032
5904,0.02758
5905,0.027936
5906,0.027888
5907,0.028356
5908,0.028436
5909,0.030364
5910,0.030332
5911,0.031084
5912,0.038128
5913,0.045948
5914,0.047164
5915,0.043584
5916,0.042936
5917,0.032724
5918,0.02972
5919,0.029944
5920,0.030288
5921,0.033804
5922,0.032884
5923,0.032492
5924,0.036368
5925,0.030816
5926,0.030496
5927,0.027808
5928,0.031092
5929,0.030068
5930,0.028524
5931,0.02716
5932,0.026824
5933,0.027132
5934,0.026728
5935,0.028976
5936,0.029932
5937,0.03184
5938,0.031728
5939,0.030216
5940,0.02926
5941,0.028
5942,0.02782
5943,0.0272
5944,0.027212
5945,0.02908
5946,0.030004
5947,0.035272
5948,0.041616
5949,0.03306
5950,0.029472
5951,0.031268
5952,0.028284
5953,0.028748
5954,0.028356
5955,0.027448
5956,0.02708
5957,0.027784
5958,0.028028
5959,0.02698
5960,0.027968
5961,0.030772
5962,0.03128
5963,0.031604
5964,0.031044
5965,0.029688
5966,0.028652
5967,0.027548
5968,0.027592
5969,0.030824
5970,0.030924
5971,0.039136
5972,0.045248
5973,0.037752
5974,0.035236
5975,0.029556
5976,0.027764
5977,0.02814
5978,0.027632
5979,0.027332
5980,0.027744
5981,0.02846
5982,0.029348
5983,0.0308
5984,0.029304
5985,0.030912
5986,0.031308
5987,0.031176
5988,0.030828
5989,0.03016
5990,0.03012
5991,0.029212
5992,0.031696
5993,0.045864
5994,0.04386
5995,0.048864
5996,0.05068
5997,0.037088
5998,0.033712
5999,0.028184
6000,0.027752
6001,0.027676
6002,0.027616
6003,0.026188
6004,0.025976
6005,0.027528
6006,0.03318
6007,0.037708
6008,0.042712
6009,0.05024
6010,0.053284
6011,0.043704
6012,0.041
6013,0.039944
6014,0.039252
6015,0.045604
6016,0.049284
6017,0.050148
6018,0.049584
6019,0.054864
6020,0.060416
6021,0.043092
6022,0.03762
6023,0.030744
6024,0.030932
6025,0.028872
6026,0.027796
6027,0.027184
6028,0.0271
6029,0.027716
6030,0.031264
6031,0.04084
6032,0.04356
6033,0.042068
6034,0.03934
6035,0.030844
6036,0.030116
6037,0.028556
6038,0.028408
6039,0.028624
6040,0.029264
6041,0.03092
6042,0.029492
6043,0.034904
6044,0.03724
6045,0.031456
6046,0.030564
6047,0.031084
6048,0.025716
6049,0.025056
6050,0.024924
6051,0.024164
6052,0.024292
6053,0.026244
6054,0.030556
6055,0.03672
6056,0.04264
6057,0.038996
6058,0.031988
6059,0.02838
6060,0.028304
6061,0.028104
6062,0.027768
6063,0.029512
6064,0.03094
6065,0.037724
6066,0.03748
6067,0.043104
6068,0.04618
6069,0.035408
6070,0.031884
6071,0.028308
6072,0.029824
6073,0.027524
6074,0.027732
6075,0.02688
6076,0.027
6077,0.029712
6078,0.031728
6079,0.037836
6080,0.041204
6081,0.041472
6082,0.039248
6083,0.034736
6084,0.031308
6085,0.029908
6086,0.029492
6087,0.028708
6088,0.029744
6089,0.032956
6090,0.0327
6091,0.036056
6092,0.037356
6093,0.032016
6094,0.030988
6095,0.029296
6096,0.031484
6097,0.02826
6098,0.02686
6099,0.020604
6100,0.020416
6101,0.020872
6102,0.019996
6103,0.027044
6104,0.02824
6105,0.031088
6106,0.030708
6107,0.028448
6108,0.028248
6109,0.027348
6110,0.027328
6111,0.0268
6112,0.027324
6113,0.031708
6114,0.033644
6115,0.049956
6116,0.05036
6117,0.040768
6118,0.0337
6119,0.032268
6120,0.032264
6121,0.032736
6122,0.03106
6123,0.028488
6124,0.02726
6125,0.02728
6126,0.031512
6127,0.032036
6128,0.033004
6129,0.035544
6130,0.035672
6131,0.03536
6132,0.037512
6133,0.034396
6134,0.02982
6135,0.029908
6136,0.034988
6137,0.03944
6138,0.043264
6139,0.048552
6140,0.05244
6141,0.037284
6142,0.035452
6143,0.032672
6144,0.029376
6145,0.028328
6146,0.027664
6147,0.02718
6148,0.027152
6149,0.026904
6150,0.030896
6151,0.036796
6152,0.039752
6153,0.045492
6154,0.044808
6155,0.040156
6156,0.03872
6157,0.033892
6158,0.033052
6159,0.040684
6160,0.048908
6161,0.061088
6162,0.059792
6163,0.054024
6164,0.04802
6165,0.036184
6166,0.034344
6167,0.029152
6168,0.02628
6169,0.026304
6170,0.025604
6171,0.025312
6172,0.025164
6173,0.029184
6174,0.032516
6175,0.037392
6176,0.039396
6177,0.049704
6178,0.049648
6179,0.041716
6180,0.040528
6181,0.034752
6182,0.033316
6183,0.036532
6184,0.037396
6185,0.042132
6186,0.043084
6187,0.058816
6188,0.057624
6189,0.039528
6190,0.036752
6191,0.028368
6192,0.029808
6193,0.029576
6194,0.028528
6195,0.026692
6196,0.02658
6197,0.028776
6198,0.031296
6199,0.03488
6200,0.03738
6201,0.044628
6202,0.041916
6203,0.037064
6204,0.036124
6205,0.035368
6206,0.03186
6207,0.039176
6208,0.043172
6209,0.051644
6210,0.04926
6211,0.051672
6212,0.049808
6213,0.039688
6214,0.035536
6215,0.031092
6216,0.032224
6217,0.027816
6218,0.027528
6219,0.02764
6220,0.02748
6221,0.029816
6222,0.032016
6223,0.033568
6224,0.035576
6225,0.037896
6226,0.036592
6227,0.03114
6228,0.031056
6229,0.029432
6230,0.0289
6231,0.031212
6232,0.03068
6233,0.032028
6234,0.032424
6235,0.044512
6236,0.044
6237,0.033716
6238,0.031296
6239,0.031416
6240,0.028048
6241,0.027432
6242,0.027448
6243,0.027332
6244,0.027352
6245,0.028652
6246,0.030936
6247,0.03332
6248,0.035112
6249,0.035328
6250,0.033756
6251,0.029972
6252,0.029624
6253,0.028856
6254,0.028556
6255,0.028004
6256,0.02836
6257,0.030712
6258,0.0306
6259,0.0374
6260,0.036488
6261,0.033332
6262,0.032136
6263,0.02926
6264,0.029616
6265,0.027752
6266,0.027608
6267,0.027472
6268,0.027404
6269,0.027104
6270,0.026972
6271,0.0303
6272,0.031
6273,0.03988
6274,0.040912
6275,0.035136
6276,0.033488
6277,0.03128
6278,0.030048
6279,0.029912
6280,0.030008
6281,0.033976
6282,0.033616
6283,0.048232
6284,0.04578
6285,0.03808
6286,0.038512
6287,0.030216
6288,0.029468
6289,0.029364
6290,0.028432
6291,0.027612
6292,0.027112
6293,0.027052
6294,0.026728
6295,0.027156
6296,0.029076
6297,0.030556
6298,0.028528
6299,0.029984
6300,0.031176
6301,0.02938
6302,0.028496
6303,0.02758
6304,0.02758
6305,0.030612
6306,0.031672
6307,0.051052
6308,0.047064
6309,0.031396
6310,0.030976
6311,0.032716
6312,0.0277
6313,0.025776
6314,0.025716
6315,0.024908
6316,0.025564
6317,0.027132
6318,0.028252
6319,0.031444
6320,0.030068
6321,0.028872
6322,0.03062
6323,0.031552
6324,0.03226
6325,0.031684
6326,0.030864
6327,0.035088
6328,0.036624
6329,0.043808
6330,0.04354
6331,0.056204
6332,0.048732
6333,0.034816
6334,0.034788
6335,0.028196
6336,0.02638
6337,0.026752
6338,0.026504
6339,0.02646
6340,0.026564
6341,0.026896
6342,0.031452
6343,0.034492
6344,0.04496
6345,0.041848
6346,0.033632
6347,0.033236
6348,0.032812
6349,0.029756
6350,0.028944
6351,0.029668
6352,0.030248
6353,0.032764
6354,0.033708
6355,0.05514
6356,0.043812
6357,0.035172
6358,0.033064
6359,0.028488
6360,0.028676
6361,0.027508
6362,0.027064
6363,0.025992
6364,0.026212
6365,0.029628
6366,0.032008
6367,0.033952
6368,0.03942
6369,0.03888
6370,0.037708
6371,0.029048
6372,0.029356
6373,0.029128
6374,0.029132
6375,0.031296
6376,0.035656
6377,0.047064
6378,0.057728
6379,0.0739
6380,0.055436
6381,0.041872
6382,0.034936
6383,0.02936
6384,0.028284
6385,0.027712
6386,0.027588
6387,0.025988
6388,0.026
6389,0.027228
6390,0.029416
6391,0.037076
6392,0.040568
6393,0.036204
6394,0.032572
6395,0.02764
6396,0.02778
6397,0.027756
6398,0.027508
6399,0.029668
6400,0.030108
6401,0.032416
6402,0.033764
6403,0.051432
6404,0.045844
6405,0.04006
6406,0.037524
6407,0.030432
6408,0.029196
6409,0.028488
6410,0.027496
6411,0.026224
6412,0.026324
6413,0.027952
6414,0.029604
6415,0.032096
6416,0.030204
6417,0.03052
6418,0.030412
6419,0.028864
6420,0.028896
6421,0.028748
6422,0.028616
6423,0.032692
6424,0.033608
6425,0.040844
6426,0.047616
6427,0.059264
6428,0.047016
6429,0.0375
6430,0.034
6431,0.030808
6432,0.030792
6433,0.028628
6434,0.028544
6435,0.026792
6436,0.026204
6437,0.02668
6438,0.027388
6439,0.030844
6440,0.036936
6441,0.040432
6442,0.04106
6443,0.02822
6444,0.027604
6445,0.027192
6446,0.027016
6447,0.026496
6448,0.026392
6449,0.034432
6450,0.041692
6451,0.072524
6452,0.054192
6453,0.035104
6454,0.035392
6455,0.038016
6456,0.02976
6457,0.02918
6458,0.028944
6459,0.026704
6460,0.026864
6461,0.02718
6462,0.027112
6463,0.028548
6464,0.028064
6465,0.030772
6466,0.032496
6467,0.036808
6468,0.036076
6469,0.031348
6470,0.030248
6471,0.030804
6472,0.030336
6473,0.0387
6474,0.045396
6475,0.059784
6476,0.05264
6477,0.038504
6478,0.037384
6479,0.030256
6480,0.026148
6481,0.026724
6482,0.02724
6483,0.02614
6484,0.026148
6485,0.02828
6486,0.029968
6487,0.039972
6488,0.042076
6489,0.045268
6490,0.036124
6491,0.028304
6492,0.027432
6493,0.027224
6494,0.026968
6495,0.027472
6496,0.028088
6497,0.032324
6498,0.033208
6499,0.042024
6500,0.03764
6501,0.033792
6502,0.032084
6503,0.028268
6504,0.02608
6505,0.02562
6506,0.025356
6507,0.023848
6508,0.023516
6509,0.026312
6510,0.028924
6511,0.034252
6512,0.036944
6513,0.036652
6514,0.033216
6515,0.028652
6516,0.02818
6517,0.02762
6518,0.027616
6519,0.027128
6520,0.027324
6521,0.031016
6522,0.033536
6523,0.046468
6524,0.037164
6525,0.03292
6526,0.031028
6527,0.02748
6528,0.026728
6529,0.025984
6530,0.0258
6531,0.024496
6532,0.0247
6533,0.02706
6534,0.031624
6535,0.035928
6536,0.035652
6537,0.03212
6538,0.031108
6539,0.027468
6540,0.027124
6541,0.026812
6542,0.02646
6543,0.027084
6544,0.02788
6545,0.03098
6546,0.031564
6547,0.047816
6548,0.036612
6549,0.036572
6550,0.032384
6551,0.028068
6552,0.028516
6553,0.02816
6554,0.02818
6555,0.027028
6556,0.027012
6557,0.031112
6558,0.032176
6559,0.034196
6560,0.041036
6561,0.040828
6562,0.031236
6563,0.027164
6564,0.026552
6565,0.026716
6566,0.02686
6567,0.027256
6568,0.028448
6569,0.031196
6570,0.034364
6571,0.056184
6572,0.041196
6573,0.03386
6574,0.032376
6575,0.027832
6576,0.027576
6577,0.027284
6578,0.0278
6579,0.026364
6580,0.026388
6581,0.027316
6582,0.029244
6583,0.039756
6584,0.04376
6585,0.037292
6586,0.033688
6587,0.027428
6588,0.027848
6589,0.02674
6590,0.026708
6591,0.027892
6592,0.028832
6593,0.03006
6594,0.032728
6595,0.051264
6596,0.0374
6597,0.032764
6598,0.03152
6599,0.029496
6600,0.031244
6601,0.029208
6602,0.027604
6603,0.028388
6604,0.027632
6605,0.028512
6606,0.02966
6607,0.028728
6608,0.044028
6609,0.050672
6610,0.04834
6611,0.039976
6612,0.034652
6613,0.0272
6614,0.026628
6615,0.027732
6616,0.027556
6617,0.03022
6618,0.037464
6619,0.049748
6620,0.037656
6621,0.03138
6622,0.031704
6623,0.031068
6624,0.029212
6625,0.0287
6626,0.027304
6627,0.026236
6628,0.02618
6629,0.026248
6630,0.030632
6631,0.02854
6632,0.028396
6633,0.03106
6634,0.031196
6635,0.028456
6636,0.027796
6637,0.027024
6638,0.026576
6639,0.025932
6640,0.028688
6641,0.028992
6642,0.03602
6643,0.053604
6644,0.033256
6645,0.034468
6646,0.030852
6647,0.03174
6648,0.026444
6649,0.027072
6650,0.025952
6651,0.02016
6652,0.018896
6653,0.025968
6654,0.027024
6655,0.031408
6656,0.027416
6657,0.028924
6658,0.028636
6659,0.028668
6660,0.028536
6661,0.026868
6662,0.026276
6663,0.031844
6664,0.033536
6665,0.03532
6666,0.038532
6667,0.041988
6668,0.034284
6669,0.032888
6670,0.03072
6671,0.027012
6672,0.025784
6673,0.028208
6674,0.02758
6675,0.027904
6676,0.027844
6677,0.029684
6678,0.030432
6679,0.029796
6680,0.035784
6681,0.039952
6682,0.036116
6683,0.034088
6684,0.035148
6685,0.032788
6686,0.03332
6687,0.036308
6688,0.040492
6689,0.057648
6690,0.081864
6691,0.085192
6692,0.045152
6693,0.038296
6694,0.034728
6695,0.02944
6696,0.030664
6697,0.030356
6698,0.02588
6699,0.026524
6700,0.026156
6701,0.025652
6702,0.027516
6703,0.033036
6704,0.03514
6705,0.037832
6706,0.037068
6707,0.034144
6708,0.03308
6709,0.029564
6710,0.029476
6711,0.028368
6712,0.027924
6713,0.029588
6714,0.032568
6715,0.044492
6716,0.03278
6717,0.031724
6718,0.030996
6719,0.030632
6720,0.024096
6721,0.022788
6722,0.022684
6723,0.0233
6724,0.024596
6725,0.026412
6726,0.0305
6727,0.04304
6728,0.048476
6729,0.049856
6730,0.04406
6731,0.032412
6732,0.031408
6733,0.029756
6734,0.029712
6735,0.030564
6736,0.0309
6737,0.030504
6738,0.046072
6739,0.05228
6740,0.034996
6741,0.033748
6742,0.032536
6743,0.027904
6744,0.026228
6745,0.025972
6746,0.025472
6747,0.02574
6748,0.02536
6749,0.027132
6750,0.032148
6751,0.0448
6752,0.04568
6753,0.033904
6754,0.029988
6755,0.0273
6756,0.027228
6757,0.027044
6758,0.027016
6759,0.026896
6760,0.02716
6761,0.030316
6762,0.044772
6763,0.054628
6764,0.035792
6765,0.035168
6766,0.032316
6767,0.028416
6768,0.0311
6769,0.029108
6770,0.027256
6771,0.026164
6772,0.02472
6773,0.023792
6774,0.026976
6775,0.028828
6776,0.031236
6777,0.038552
6778,0.03758
6779,0.028572
6780,0.027556
6781,0.027136
6782,0.026784
6783,0.02686
6784,0.027404
6785,0.031968
6786,0.052772
6787,0.061304
6788,0.030116
6789,0.029332
6790,0.028724
6791,0.036548
6792,0.025028
6793,0.023096
6794,0.023576
6795,0.022104
6796,0.021312
6797,0.022888
6798,0.025248
6799,0.0276
6800,0.028376
6801,0.030456
6802,0.030164
6803,0.030356
6804,0.02966
6805,0.02968
6806,0.028912
6807,0.028404
6808,0.030828
6809,0.034472
6810,0.050956
6811,0.052368
6812,0.035736
6813,0.032288
6814,0.031468
6815,0.02758
6816,0.026688
6817,0.02512
6818,0.025512
6819,0.025188
6820,0.025268
6821,0.026036
6822,0.028576
6823,0.03732
6824,0.046112
6825,0.037196
6826,0.031404
6827,0.027228
6828,0.027348
6829,0.027168
6830,0.027008
6831,0.028096
6832,0.028768
6833,0.032008
6834,0.04062
6835,0.038556
6836,0.032224
6837,0.03108
6838,0.029956
6839,0.028264
6840,0.023736
6841,0.02442
6842,0.024324
6843,0.021332
6844,0.01992
6845,0.022648
6846,0.025984
6847,0.032852
6848,0.03622
6849,0.030068
6850,0.02808
6851,0.0276
6852,0.027608
6853,0.028912
6854,0.028728
6855,0.030864
6856,0.033696
6857,0.036784
6858,0.048524
6859,0.043364
6860,0.033668
6861,0.032204
6862,0.030512
6863,0.027964
6864,0.024464
6865,0.024608
6866,0.024448
6867,0.02094
6868,0.021
6869,0.02454
6870,0.03006
6871,0.031868
6872,0.030164
6873,0.02892
6874,0.029448
6875,0.028436
6876,0.028524
6877,0.028172
6878,0.028428
6879,0.030468
6880,0.0315
6881,0.04216
6882,0.053956
6883,0.037884
6884,0.03364
6885,0.033496
6886,0.030408
6887,0.02752
6888,0.027076
6889,0.028496
6890,0.028612
6891,0.027832
6892,0.027176
6893,0.027904
6894,0.029684
6895,0.039728
6896,0.047708
6897,0.047876
6898,0.047488
6899,0.041304
6900,0.042232
6901,0.040416
6902,0.039524
6903,0.038708
6904,0.041936
6905,0.05838
6906,0.06288
6907,0.047676
6908,0.038816
6909,0.035244
6910,0.033192
6911,0.027444
6912,0.027908
6913,0.03034
6914,0.027
6915,0.025704
6916,0.024616
6917,0.027732
6918,0.030256
6919,0.041
6920,0.046908
6921,0.047504
6922,0.049476
6923,0.046904
6924,0.048624
6925,0.042576
6926,0.040288
6927,0.038888
6928,0.040256
6929,0.044532
6930,0.047196
6931,0.041132
6932,0.035964
6933,0.033076
6934,0.031424
6935,0.029468
6936,0.02858
6937,0.02924
6938,0.029488
6939,0.027648
6940,0.0272
6941,0.02726
6942,0.027352
6943,0.027508
6944,0.026304
6945,0.029056
6946,0.027112
6947,0.028152
6948,0.030428
6949,0.028392
6950,0.02858
6951,0.031596
6952,0.031992
6953,0.034476
6954,0.049924
6955,0.040908
6956,0.03534
6957,0.03406
6958,0.03234
6959,0.028148
6960,0.027396
6961,0.028144
6962,0.02852
6963,0.027752
6964,0.027648
6965,0.02768
6966,0.028396
6967,0.026704
6968,0.030712
6969,0.031728
6970,0.030024
6971,0.03486
6972,0.03958
6973,0.03382
6974,0.030488
6975,0.03196
6976,0.03168
6977,0.034048
6978,0.044236
6979,0.037
6980,0.0316
6981,0.031752
6982,0.030128
6983,0.0279
6984,0.024904
6985,0.025996
6986,0.02582
6987,0.024524
6988,0.02386
6989,0.024544
6990,0.02874
6991,0.036296
6992,0.04496
6993,0.043948
6994,0.04428
6995,0.039544
6996,0.038444
6997,0.037176
6998,0.037424
6999,0.040092
7000,0.04164
7001,0.053516
7002,0.062212
7003,0.043204
7004,0.037076
7005,0.032412
7006,0.031744
7007,0.026536
7008,0.02508
7009,0.02632
7010,0.026376
7011,0.025204
7012,0.025292
7013,0.029704
7014,0.030632
7015,0.046888
7016,0.044036
7017,0.045632
7018,0.045596
7019,0.040136
7020,0.037356
7021,0.036412
7022,0.034036
7023,0.037084
7024,0.036104
7025,0.041792
7026,0.05886
7027,0.048728
7028,0.035704
7029,0.031884
7030,0.031068
7031,0.02954
7032,0.02608
7033,0.022732
7034,0.015508
7035,0.014776
7036,0.015128
7037,0.02226
7038,0.027436
7039,0.031136
7040,0.03068
7041,0.027516
7042,0.027528
7043,0.028756
7044,0.02968
7045,0.030504
7046,0.031752
7047,0.032104
7048,0.034112
7049,0.04942
7050,0.06084
7051,0.052628
7052,0.037648
7053,0.033808
7054,0.030524
7055,0.028964
7056,0.029476
7057,0.027972
7058,0.026904
7059,0.021652
7060,0.0217
7061,0.026516
7062,0.028148
7063,0.035164
7064,0.03536
7065,0.035916
7066,0.034448
7067,0.033984
7068,0.031564
7069,0.029956
7070,0.030488
7071,0.035052
7072,0.03694
7073,0.04254
7074,0.054288
7075,0.047312
7076,0.039616
7077,0.037312
7078,0.0337
7079,0.031872
7080,0.027588
7081,0.027696
7082,0.027652
7083,0.025872
7084,0.022748
7085,0.027792
7086,0.031848
7087,0.03522
7088,0.038356
7089,0.03744
7090,0.036872
7091,0.03308
7092,0.03214
7093,0.030104
7094,0.029956
7095,0.031832
7096,0.032372
7097,0.0339
7098,0.039564
7099,0.03384
7100,0.030436
7101,0.031056
7102,0.029164
7103,0.030972
7104,0.027024
7105,0.028352
7106,0.028168
7107,0.024316
7108,0.023292
7109,0.023204
7110,0.025224
7111,0.027816
7112,0.031732
7113,0.03138
7114,0.032496
7115,0.032124
7116,0.033016
7117,0.029344
7118,0.028732
7119,0.0308
7120,0.030888
7121,0.036784
7122,0.049
7123,0.035856
7124,0.03148
7125,0.029948
7126,0.027608
